# {"t_start": 1569753756.0582826, "env_id": null} 
r,l,t
0,201,10851.391511
0,201,10852.028305
10,201,10852.621048
0,201,10853.245631
0,201,10853.829506
0,201,10854.397676
0,201,10854.985518
0,201,10855.581115
0,201,10856.238265
0,201,10856.889738
0,201,10857.523808
0,201,10858.168812
0,201,10858.787625
0,201,10859.41394
0,201,10860.005038
0,201,10860.597252
0,201,10861.180378
0,201,10861.783951
0,201,10862.401751
0,201,10862.990927
0,201,10863.587938
-10,201,10864.18859
0,201,10864.772161
0,201,10865.385833
0,201,10865.97786
0,201,10866.560889
0,201,10867.174179
0,201,10867.760629
0,201,10868.388126
-10,201,10868.99829
0,201,10869.592415
0,201,10870.177231
-10,201,10870.766902
0,201,10871.385221
0,201,10871.987092
0,201,10872.576833
0,201,10873.196911
-10,201,10873.856239
0,201,10874.482452
0,201,10875.075075
0,201,10875.695833
10,201,10876.310409
0,201,10876.935934
0,201,10877.559937
0,201,10878.169186
0,201,10878.762416
0,201,10879.393627
0,201,10880.029798
0,201,10880.671779
0,201,10881.269743
0,201,10881.879848
0,201,10882.555466
0,201,10883.244171
0,201,10883.881157
0,201,10884.51284
0,201,10885.107927
0,201,10885.696927
0,201,10886.323165
-10,201,10886.912527
0,201,10887.491575
-10,201,10888.095963
0,201,10888.694479
0,201,10889.317799
0,201,10889.933167
0,201,10890.521655
-10,201,10891.112458
-10,201,10891.706957
0,201,10892.324921
0,201,10892.921759
0,201,10893.525692
0,201,10894.125986
0,201,10894.727469
0,201,10895.349031
0,201,10895.951687
0,201,10896.539456
0,201,10897.140044
0,201,10897.758535
0,201,10898.395627
0,201,10898.982892
0,201,10899.566482
0,201,10900.156368
0,201,10900.745994
0,201,10901.355677
0,201,10901.955608
0,201,10902.544792
0,201,10903.143616
0,201,10903.734865
0,201,10904.363419
-10,201,10904.993869
0,201,10905.627617
-10,201,10906.240348
-10,201,10906.853116
0,201,10907.488643
0,201,10908.090603
0,201,10908.702986
0,201,10909.318861
0,201,10909.934828
0,201,10910.555559
0,201,10911.147589
0,201,10911.747905
0,201,10912.353803
0,201,10912.975271
0,201,10913.643506
0,201,10914.283368
0,201,10914.905873
0,201,10915.524971
0,201,10916.14481
0,201,10916.79057
0,201,10917.412367
-10,201,10918.024096
0,201,10918.641411
10,201,10919.261461
0,201,10919.855244
10,201,10920.442719
0,201,10921.026149
0,201,10921.650362
0,201,10922.294257
-10,201,10922.908055
0,201,10923.490958
0,201,10924.08242
10,201,10924.671734
-10,201,10925.272346
0,201,10925.871142
0,201,10926.48257
0,201,10927.081299
-10,201,10927.682938
10,201,10928.334906
10,201,10928.964583
0,201,10929.608402
0,201,10930.209583
0,201,10930.812626
-10,201,10931.441153
0,201,10932.021935
-10,201,10932.59832
0,201,10933.189339
0,201,10933.796703
0,201,10934.411902
0,201,10935.006517
0,201,10935.614556
0,201,10936.204583
0,201,10936.805315
0,201,10937.466155
10,201,10938.061007
0,201,10938.65178
10,201,10939.248665
0,201,10939.839117
0,201,10940.469281
0,201,10941.053779
0,201,10941.645479
0,201,10942.249692
0,201,10942.827823
0,201,10943.45736
0,201,10944.057804
0,201,10944.64838
-100,201,10945.229292
-100,201,10945.825784
-80,201,10946.438159
0,201,10947.053901
-10,201,10947.671595
-10,201,10948.284168
-10,201,10948.890275
0,201,10949.519902
0,201,10950.119485
0,201,10950.703791
0,201,10951.313612
0,201,10951.910346
0,201,10952.533653
0,201,10953.131667
0,201,10953.730814
0,201,10954.336823
0,201,10954.934348
0,201,10955.554374
0,201,10956.152779
0,201,10956.749245
0,201,10957.344748
0,201,10957.954221
0,201,10958.598135
0,201,10959.183956
0,201,10959.788143
0,201,10960.399308
0,201,10961.016163
0,201,10961.657638
0,201,10962.254227
0,201,10962.835296
0,201,10963.435568
0,201,10964.090893
0,201,10964.730675
0,201,10965.363387
0,201,10965.963806
0,201,10966.566079
0,201,10967.198734
0,201,10967.810601
0,201,10968.379805
0,201,10968.964793
0,201,10969.535609
0,201,10970.126697
0,201,10970.727224
0,201,10971.325045
0,201,10971.91729
-10,201,10972.507522
0,201,10973.099649
0,201,10973.719832
0,201,10974.309218
0,201,10974.877707
0,201,10975.46459
-10,201,10976.084818
0,201,10976.726463
0,201,10977.323299
0,201,10977.935954
0,201,10978.535833
0,201,10979.138037
0,201,10979.757857
0,201,10980.363949
-10,201,10980.985188
0,201,10981.640912
0,201,10982.262879
0,201,10982.892355
0,201,10983.496495
0,201,10984.092599
0,201,10984.682995
-10,201,10985.298181
-20,201,10985.904619
0,201,10986.496477
-10,201,10987.089859
-10,201,10987.677085
0,201,10988.321224
0,201,10988.931725
0,201,10989.520943
-10,201,10990.102605
0,201,10990.698313
-10,201,10991.31559
0,201,10991.930888
0,201,10992.532301
0,201,10993.160605
0,201,10993.763391
0,201,10994.368407
0,201,10994.976645
0,201,10995.573252
0,201,10996.175935
0,201,10996.781952
0,201,10997.41994
0,201,10998.049146
-10,201,10998.642172
0,201,10999.249846
0,201,10999.847163
0,201,11000.48087
0,201,11001.061872
0,201,11001.637868
0,201,11002.22049
-10,201,11002.815122
-20,201,11003.444965
0,201,11004.070959
-10,201,11004.687075
0,201,11005.287711
0,201,11005.891351
0,201,11006.527696
0,201,11007.112539
0,201,11007.718701
0,201,11008.305845
0,201,11008.888487
-10,201,11009.501716
-10,201,11010.087603
0,201,11010.678339
0,201,11011.262758
0,201,11011.866091
0,201,11012.488583
0,201,11013.123001
0,201,11013.767073
0,201,11014.39628
0,201,11015.035677
0,201,11015.71132
0,201,11016.322356
0,201,11016.928079
-10,201,11017.54183
0,201,11018.154227
-10,201,11018.787578
0,201,11019.397619
0,201,11020.02867
0,201,11020.636634
0,201,11021.253428
0,201,11021.878842
-10,201,11022.495543
0,201,11023.114096
0,201,11023.732014
0,201,11024.351756
0,201,11025.0266
0,201,11025.708634
0,201,11026.344655
0,201,11026.971363
0,201,11027.629317
0,201,11028.258538
0,201,11028.886359
0,201,11029.512524
0,201,11030.119618
0,201,11030.746283
-20,201,11031.350914
0,201,11031.977914
0,201,11032.592911
0,201,11033.229069
0,201,11033.871656
0,201,11034.452595
0,201,11035.03341
0,201,11035.618577
0,201,11036.268241
0,201,11037.00256
0,201,11037.653313
0,201,11038.303475
0,201,11038.954985
0,201,11039.618347
0,201,11040.235475
0,201,11040.8612
0,201,11041.485157
0,201,11042.09448
0,201,11042.733709
0,201,11043.351249
0,201,11043.977054
0,201,11044.598415
0,201,11045.202183
0,201,11045.829553
0,201,11046.428268
0,201,11047.053447
0,201,11047.652274
0,201,11048.303883
0,201,11048.94769
0,201,11049.548408
0,201,11050.17789
0,201,11050.781288
0,201,11051.42344
0,201,11052.049968
0,201,11052.649202
0,201,11053.251689
0,201,11053.860781
-10,201,11054.492915
0,201,11055.116959
0,201,11055.730822
-10,201,11056.335518
0,201,11056.933487
0,201,11057.603906
-10,201,11058.217563
-10,201,11058.828712
0,201,11059.432264
-10,201,11060.033619
-10,201,11060.666477
0,201,11061.252316
-10,201,11061.84338
0,201,11062.433829
-10,201,11063.035545
0,201,11063.668411
0,201,11064.269237
0,201,11064.872237
0,201,11065.477746
0,201,11066.071272
0,201,11066.689716
-10,201,11067.293917
0,201,11067.887325
0,201,11068.471341
0,201,11069.065862
0,201,11069.682606
0,201,11070.270842
0,201,11070.860522
-10,201,11071.442554
-10,201,11072.038531
0,201,11072.673257
0,201,11073.270145
0,201,11073.861311
0,201,11074.461688
0,201,11075.050761
0,201,11075.673516
0,201,11076.294827
0,201,11076.905477
0,201,11077.481935
0,201,11078.05356
0,201,11078.666077
0,201,11079.3193
0,201,11079.908063
-10,201,11080.491595
0,201,11081.091092
0,201,11081.710528
0,201,11082.302237
0,201,11082.893389
0,201,11083.496502
0,201,11084.140305
0,201,11084.812218
0,201,11085.42347
0,201,11086.016628
0,201,11086.619472
0,201,11087.225091
0,201,11087.888073
0,201,11088.496521
0,201,11089.123939
0,201,11089.747432
0,201,11090.382218
0,201,11091.011271
-10,201,11091.662511
0,201,11092.311072
0,201,11092.931385
0,201,11093.57984
0,201,11094.233638
0,201,11094.868954
0,201,11095.477819
-10,201,11096.100699
0,201,11096.744793
0,201,11097.322416
0,201,11097.958953
0,201,11098.579422
0,201,11099.222565
0,201,11099.854401
0,201,11100.451262
0,201,11101.049155
-10,201,11101.643722
0,201,11102.232282
-10,201,11102.865152
0,201,11103.458528
0,201,11104.043958
0,201,11104.637737
0,201,11105.234179
0,201,11105.860793
0,201,11106.454242
0,201,11107.019809
-10,201,11107.595982
0,201,11108.190207
0,201,11108.816955
0,201,11109.406673
0,201,11109.993763
0,201,11110.582927
0,201,11111.16923
0,201,11111.795074
0,201,11112.38103
0,201,11112.97047
0,201,11113.571699
0,201,11114.16045
0,201,11114.78686
0,201,11115.382279
0,201,11115.951153
0,201,11116.510472
0,201,11117.08862
0,201,11117.706747
0,201,11118.290279
0,201,11118.868334
0,201,11119.450495
0,201,11120.028713
0,201,11120.652617
0,201,11121.25286
0,201,11121.833811
0,201,11122.40674
-10,201,11123.068185
0,201,11123.768457
0,201,11124.436493
0,201,11125.064641
0,201,11125.684035
0,201,11126.353978
0,201,11127.03287
0,201,11127.722127
0,201,11128.394252
0,201,11129.059762
0,201,11129.756763
0,201,11130.423767
0,201,11131.101856
0,201,11131.774033
0,201,11132.452087
0,201,11133.104793
0,201,11133.762565
0,201,11134.441877
0,201,11135.062175
0,201,11135.723855
0,201,11136.329998
0,201,11136.947671
0,201,11137.600521
0,201,11138.209863
0,201,11138.846609
0,201,11139.464451
-10,201,11140.069248
-10,201,11140.695766
-10,201,11141.341274
0,201,11141.988751
0,201,11142.627437
-20,201,11143.252512
-10,201,11143.874777
0,201,11144.506707
0,201,11145.129698
0,201,11145.71728
0,201,11146.295859
0,201,11146.873563
0,201,11147.472299
0,201,11148.098018
0,201,11148.725938
0,201,11149.316111
0,201,11149.921564
0,201,11150.552152
0,201,11151.183712
0,201,11151.776406
0,201,11152.369708
0,201,11152.968188
0,201,11153.577458
0,201,11154.194442
0,201,11154.780173
-10,201,11155.360311
0,201,11155.934127
0,201,11156.534285
0,201,11157.126187
0,201,11157.715652
0,201,11158.320124
0,201,11158.899946
0,201,11159.505001
0,201,11160.132711
0,201,11160.706179
0,201,11161.27623
0,201,11161.865052
0,201,11162.452268
0,201,11163.080485
-10,201,11163.692577
0,201,11164.293702
0,201,11164.902391
0,201,11165.507017
0,201,11166.114286
0,201,11166.733115
0,201,11167.33521
0,201,11167.919732
0,201,11168.525411
0,201,11169.133732
0,201,11169.713735
0,201,11170.284715
0,201,11170.873252
0,201,11171.461552
0,201,11172.08183
-10,201,11172.653377
0,201,11173.224352
0,201,11173.807545
-10,201,11174.390612
0,201,11175.010053
-10,201,11175.594281
0,201,11176.187183
0,201,11176.774985
0,201,11177.377822
0,201,11178.012843
0,201,11178.595407
0,201,11179.197133
0,201,11179.788197
0,201,11180.392508
0,201,11181.024426
0,201,11181.623814
0,201,11182.220241
0,201,11182.812525
-10,201,11183.424091
-10,201,11184.06236
0,201,11184.657636
0,201,11185.273619
0,201,11185.872188
0,201,11186.48825
0,201,11187.105052
0,201,11187.68952
0,201,11188.285788
0,201,11188.879966
0,201,11189.473277
0,201,11190.091841
0,201,11190.677525
0,201,11191.268093
0,201,11191.881507
0,201,11192.508049
0,201,11193.157323
0,201,11193.742476
0,201,11194.32729
0,201,11194.907443
0,201,11195.500209
0,201,11196.11661
0,201,11196.688689
0,201,11197.267276
0,201,11197.846868
0,201,11198.426006
0,201,11199.054531
0,201,11199.656183
-10,201,11200.258178
0,201,11200.85286
0,201,11201.446573
-10,201,11202.067901
0,201,11202.645078
0,201,11203.225996
-10,201,11203.808898
-10,201,11204.389039
0,201,11205.01592
0,201,11205.61066
0,201,11206.198109
0,201,11206.78271
0,201,11207.374381
0,201,11207.987543
-10,201,11208.569633
0,201,11209.141043
0,201,11209.721764
0,201,11210.313773
0,201,11210.964466
0,201,11211.560978
0,201,11212.156774
0,201,11212.740543
0,201,11213.33316
0,201,11213.966667
-10,201,11214.549538
-10,201,11215.135509
0,201,11215.721863
0,201,11216.307915
0,201,11216.934355
0,201,11217.580453
0,201,11218.186705
0,201,11218.7782
0,201,11219.375101
0,201,11220.012661
0,201,11220.663496
0,201,11221.300699
0,201,11221.880774
0,201,11222.469661
0,201,11223.087622
0,201,11223.702008
10,201,11224.293845
0,201,11224.878378
-10,201,11225.481337
0,201,11226.087277
0,201,11226.66883
0,201,11227.250385
0,201,11227.83409
0,201,11228.425738
-10,201,11229.047546
0,201,11229.625539
0,201,11230.188781
0,201,11230.77055
0,201,11231.354787
0,201,11231.975812
-20,201,11232.552704
0,201,11233.119732
0,201,11233.690044
0,201,11234.255662
0,201,11234.911069
0,201,11235.549189
0,201,11236.156624
0,201,11236.798096
0,201,11237.421129
0,201,11238.085175
0,201,11238.712813
0,201,11239.354965
0,201,11239.977069
0,201,11240.608565
0,201,11241.254167
0,201,11241.872114
0,201,11242.489123
0,201,11243.068516
0,201,11243.669852
-60,201,11244.282951
-60,201,11244.86847
-60,201,11245.458576
0,201,11246.051465
0,201,11246.655537
0,201,11247.267266
0,201,11247.855328
-10,201,11248.431242
0,201,11249.013696
0,201,11249.61464
0,201,11250.230746
-10,201,11250.812323
-10,201,11251.401588
0,201,11251.99609
0,201,11252.60099
0,201,11253.224788
0,201,11253.828831
0,201,11254.425549
0,201,11255.010307
0,201,11255.599631
0,201,11256.212843
0,201,11256.80782
0,201,11257.399142
0,201,11257.996229
0,201,11258.600599
0,201,11259.223813
0,201,11259.81984
0,201,11260.415387
0,201,11261.022171
0,201,11261.633871
0,201,11262.245011
-10,201,11262.841028
0,201,11263.438637
0,201,11264.032814
0,201,11264.647636
-10,201,11265.258261
0,201,11265.85495
0,201,11266.457558
0,201,11267.060511
0,201,11267.682712
0,201,11268.30074
-10,201,11268.902644
0,201,11269.510411
-10,201,11270.096858
-10,201,11270.696539
0,201,11271.303271
-10,201,11271.881826
0,201,11272.473673
0,201,11273.059759
0,201,11273.660417
0,201,11274.268138
0,201,11274.853529
0,201,11275.432774
-10,201,11276.01262
0,201,11276.607024
0,201,11277.217234
0,201,11277.8009
0,201,11278.379145
-10,201,11278.971677
0,201,11279.654367
0,201,11280.279873
0,201,11280.876202
0,201,11281.456992
0,201,11282.059011
0,201,11282.675772
0,201,11283.29999
0,201,11283.91467
0,201,11284.53308
0,201,11285.145988
0,201,11285.823527
0,201,11286.449809
0,201,11287.106301
0,201,11287.757697
-10,201,11288.372693
0,201,11288.996481
0,201,11289.608056
0,201,11290.24634
0,201,11290.854047
-10,201,11291.441305
0,201,11292.11749
0,201,11292.770039
0,201,11293.413402
-20,201,11294.027349
-10,201,11294.6264
0,201,11295.235752
0,201,11295.793467
0,201,11296.365417
0,201,11296.943672
0,201,11297.542377
0,201,11298.176042
0,201,11298.787665
-10,201,11299.399438
-20,201,11300.00268
0,201,11300.624897
0,201,11301.239816
-10,201,11301.864697
0,201,11302.459792
0,201,11303.047649
0,201,11303.649768
0,201,11304.259582
-20,201,11304.852699
-20,201,11305.459657
0,201,11306.065537
0,201,11306.67789
-10,201,11307.29381
0,201,11307.876189
0,201,11308.469063
0,201,11309.066617
0,201,11309.662376
-10,201,11310.280694
0,201,11310.876607
-10,201,11311.475641
-10,201,11312.073164
0,201,11312.682727
0,201,11313.302679
0,201,11313.887932
0,201,11314.465524
0,201,11315.057179
0,201,11315.6541
0,201,11316.265917
-10,201,11316.863531
0,201,11317.457039
0,201,11318.046081
0,201,11318.642571
0,201,11319.280311
-10,201,11319.899506
-10,201,11320.49742
0,201,11321.100379
0,201,11321.713225
0,201,11322.326921
0,201,11322.91726
0,201,11323.514679
0,201,11324.102288
-20,201,11324.706172
0,201,11325.31641
0,201,11325.909221
0,201,11326.508733
0,201,11327.102961
0,201,11327.69958
0,201,11328.299948
0,201,11328.868836
0,201,11329.440772
0,201,11330.023059
0,201,11330.624892
0,201,11331.230719
0,201,11331.819971
0,201,11332.41011
0,201,11333.003881
0,201,11333.612867
0,201,11334.243601
0,201,11334.842808
0,201,11335.43171
0,201,11336.033259
0,201,11336.642032
-10,201,11337.279142
0,201,11337.869008
0,201,11338.456565
0,201,11339.047872
0,201,11339.652774
0,201,11340.266434
0,201,11340.854034
-20,201,11341.444858
-10,201,11342.032137
-10,201,11342.634363
0,201,11343.25796
0,201,11343.854086
0,201,11344.452911
0,201,11345.054126
0,201,11345.67059
-10,201,11346.285885
0,201,11346.876155
0,201,11347.469331
0,201,11348.064443
-20,201,11348.659604
0,201,11349.281924
0,201,11349.869431
0,201,11350.464721
0,201,11351.062917
0,201,11351.664896
0,201,11352.292662
0,201,11352.863574
0,201,11353.427485
0,201,11353.993128
0,201,11354.548562
0,201,11355.161336
0,201,11355.751908
0,201,11356.326135
-10,201,11356.910996
-10,201,11357.494447
-10,201,11358.110596
0,201,11358.717538
0,201,11359.343874
0,201,11359.978985
0,201,11360.628306
0,201,11361.290291
0,201,11361.915739
0,201,11362.522892
0,201,11363.106837
0,201,11363.710119
0,201,11364.35775
-10,201,11364.947273
10,201,11365.532979
-10,201,11366.122169
0,201,11366.716945
0,201,11367.330758
0,201,11367.918943
0,201,11368.501873
0,201,11369.083359
