# {"t_start": 1569774067.8238258, "env_id": null} 
r,l,t
50,201,9687.298139
50,201,9687.515266
50,201,9687.732069
50,201,9687.953889
60,201,9688.249172
50,201,9688.46866
50,201,9688.688406
50,201,9688.904191
50,201,9689.117729
50,201,9689.332848
50,201,9689.548988
50,201,9689.763373
50,201,9689.978978
50,201,9690.195276
50,201,9690.469517
50,201,9690.685592
50,201,9690.893514
50,201,9691.10854
50,201,9691.325572
50,201,9691.542468
50,201,9691.756974
60,201,9691.976053
50,201,9692.195568
50,201,9692.401573
50,201,9692.673713
60,201,9692.894914
50,201,9693.099377
50,201,9693.311692
50,201,9693.520178
50,201,9693.739429
50,201,9693.963275
50,201,9694.18039
50,201,9694.406828
50,201,9694.618244
50,201,9694.883756
50,201,9695.096358
50,201,9695.303508
50,201,9695.524945
50,201,9695.730364
50,201,9695.939272
50,201,9696.15766
50,201,9696.375117
60,201,9696.598811
50,201,9696.820652
50,201,9697.105937
50,201,9697.326921
50,201,9697.551761
50,201,9697.763095
50,201,9697.986739
50,201,9698.238576
50,201,9698.449542
50,201,9698.663662
50,201,9698.877203
50,201,9699.088929
50,201,9699.366692
50,201,9699.581533
60,201,9699.793698
60,201,9700.005256
60,201,9700.219552
50,201,9700.432997
60,201,9700.64958
60,201,9700.858942
50,201,9701.070568
60,201,9701.290468
50,201,9701.516451
50,201,9701.784585
60,201,9702.004232
50,201,9702.214244
50,201,9702.428736
50,201,9702.644457
50,201,9702.858809
50,201,9703.079762
50,201,9703.294289
60,201,9703.510833
50,201,9703.725624
50,201,9703.987563
50,201,9704.202728
50,201,9704.420453
50,201,9704.637515
50,201,9704.859929
50,201,9705.076133
50,201,9705.295227
60,201,9705.513031
50,201,9705.73497
50,201,9705.955434
50,201,9706.223195
50,201,9706.431946
60,201,9706.649426
50,201,9706.866171
50,201,9707.080325
50,201,9707.303643
50,201,9707.543467
50,201,9707.757588
50,201,9707.972425
60,201,9708.182749
50,201,9708.447714
50,201,9708.662958
50,201,9708.886851
50,201,9709.119387
60,201,9709.339371
50,201,9709.555968
50,201,9709.776986
60,201,9710.002656
50,201,9710.226391
50,201,9710.440321
50,201,9710.709369
50,201,9710.921804
50,201,9711.134685
50,201,9711.345441
50,201,9711.55837
50,201,9711.775878
50,201,9711.99077
50,201,9712.210184
50,201,9712.435569
50,201,9712.651401
60,201,9712.862372
50,201,9713.12132
50,201,9713.334826
50,201,9713.544888
50,201,9713.763904
50,201,9713.976575
60,201,9714.189988
50,201,9714.406236
50,201,9714.630063
50,201,9714.856923
50,201,9715.084231
60,201,9715.34964
50,201,9715.555162
50,201,9715.756186
50,201,9715.962361
60,201,9716.184874
50,201,9716.415433
50,201,9716.64978
50,201,9716.863867
50,201,9717.080642
50,201,9717.28969
50,201,9717.558112
60,201,9717.77439
50,201,9717.978739
50,201,9718.197072
50,201,9718.408611
50,201,9718.627591
60,201,9718.847502
60,201,9719.062867
50,201,9719.272126
50,201,9719.488784
60,201,9719.760701
50,201,9719.982955
50,201,9720.195358
50,201,9720.409951
50,201,9720.639753
50,201,9720.862368
50,201,9721.0778
50,201,9721.306954
50,201,9721.522785
50,201,9721.737252
50,201,9722.011282
50,201,9722.233639
50,201,9722.45587
50,201,9722.66976
50,201,9722.886206
50,201,9723.116697
50,201,9723.344045
60,201,9723.556826
50,201,9723.77335
50,201,9723.99027
60,201,9724.200225
50,201,9724.465301
50,201,9724.683484
50,201,9724.901091
50,201,9725.11512
50,201,9725.338805
50,201,9725.554583
60,201,9725.766043
60,201,9725.973568
50,201,9726.184018
50,201,9726.393584
50,201,9726.660318
50,201,9726.878757
50,201,9727.101697
50,201,9727.313913
50,201,9727.536293
50,201,9727.752843
50,201,9727.97555
60,201,9728.198881
50,201,9728.422781
60,201,9728.640142
50,201,9728.950941
50,201,9729.178622
50,201,9729.396751
50,201,9729.612739
50,201,9729.815974
50,201,9730.034678
50,201,9730.255865
60,201,9730.480522
60,201,9730.692889
50,201,9730.905756
50,201,9731.169761
60,201,9731.377655
50,201,9731.580249
50,201,9731.794607
50,201,9732.012228
50,201,9732.229961
50,201,9732.455703
50,201,9732.680928
60,201,9732.900052
50,201,9733.11844
60,201,9733.397806
50,201,9733.606925
50,201,9733.821424
50,201,9734.026393
50,201,9734.234971
50,201,9734.45541
50,201,9734.675535
60,201,9734.898452
60,201,9735.10873
50,201,9735.318677
50,201,9735.541321
60,201,9735.817225
60,201,9736.042586
50,201,9736.256354
50,201,9736.520129
60,201,9736.762251
50,201,9737.008853
50,201,9737.273328
50,201,9737.532927
50,201,9737.763355
50,201,9737.985887
60,201,9738.261608
50,201,9738.481002
60,201,9738.697544
50,201,9738.923414
50,201,9739.138931
60,201,9739.367297
60,201,9739.591973
50,201,9739.822557
60,201,9740.047461
60,201,9740.262763
50,201,9740.533183
60,201,9740.745472
50,201,9740.959449
60,201,9741.169179
50,201,9741.37455
50,201,9741.591439
50,201,9741.81465
60,201,9742.04066
50,201,9742.26016
60,201,9742.474781
50,201,9742.742232
50,201,9742.958255
50,201,9743.168642
50,201,9743.38185
50,201,9743.57916
50,201,9743.780196
50,201,9743.986711
50,201,9744.196397
50,201,9744.416672
50,201,9744.62939
60,201,9744.89561
50,201,9745.11176
60,201,9745.324433
60,201,9745.542681
50,201,9745.755677
50,201,9745.975537
60,201,9746.182572
50,201,9746.407067
50,201,9746.611718
50,201,9746.821279
50,201,9747.097111
60,201,9747.32088
50,201,9747.547753
50,201,9747.758379
50,201,9747.978763
50,201,9748.18731
50,201,9748.400606
50,201,9748.616118
50,201,9748.828752
50,201,9749.030878
50,201,9749.244019
50,201,9749.510714
50,201,9749.731672
50,201,9749.953851
50,201,9750.173275
50,201,9750.392045
50,201,9750.605112
50,201,9750.824721
50,201,9751.043178
50,201,9751.25969
60,201,9751.477401
50,201,9751.764828
50,201,9751.989961
50,201,9752.219414
50,201,9752.441288
50,201,9752.65509
60,201,9752.865747
50,201,9753.078409
50,201,9753.290532
50,201,9753.505886
50,201,9753.735342
50,201,9754.001783
50,201,9754.212495
50,201,9754.426981
50,201,9754.632962
50,201,9754.839523
50,201,9755.050415
50,201,9755.265733
50,201,9755.476995
50,201,9755.694002
50,201,9755.922847
50,201,9756.199524
50,201,9756.408727
50,201,9756.61867
50,201,9756.829891
50,201,9757.046634
50,201,9757.272752
50,201,9757.488147
50,201,9757.70884
50,201,9757.925259
60,201,9758.144808
50,201,9758.417743
50,201,9758.631344
50,201,9758.852601
50,201,9759.073227
50,201,9759.287061
50,201,9759.506306
50,201,9759.721194
60,201,9759.941888
50,201,9760.163446
50,201,9760.378484
60,201,9760.595757
60,201,9760.863389
50,201,9761.078616
50,201,9761.296264
60,201,9761.533322
50,201,9761.756349
50,201,9761.970399
60,201,9762.174445
50,201,9762.390047
50,201,9762.604991
50,201,9762.83618
60,201,9763.111869
50,201,9763.318237
50,201,9763.53528
60,201,9763.754033
60,201,9763.971946
50,201,9764.189301
50,201,9764.408229
60,201,9764.617184
50,201,9764.842333
60,201,9765.064121
50,201,9765.337174
60,201,9765.548569
50,201,9765.761723
50,201,9765.973055
60,201,9766.187436
50,201,9766.402739
50,201,9766.617348
60,201,9766.825616
50,201,9767.037677
50,201,9767.249684
60,201,9767.516464
50,201,9767.73712
50,201,9767.959213
50,201,9768.179562
50,201,9768.403097
60,201,9768.625005
50,201,9768.843318
60,201,9769.06472
60,201,9769.273312
50,201,9769.490147
50,201,9769.771839
40,201,9770.001853
60,201,9770.217662
50,201,9770.458985
50,201,9770.690378
50,201,9770.905457
50,201,9771.11502
50,201,9771.325762
50,201,9771.540013
50,201,9771.753668
50,201,9771.966422
60,201,9772.243967
50,201,9772.470165
40,201,9772.691862
50,201,9772.915747
50,201,9773.134603
50,201,9773.350446
50,201,9773.558189
50,201,9773.767393
50,201,9773.9918
50,201,9774.213315
50,201,9774.493583
50,201,9774.743786
50,201,9774.951691
50,201,9775.154922
50,201,9775.40784
60,201,9775.618129
50,201,9775.835572
50,201,9776.083618
50,201,9776.300467
60,201,9776.523987
50,201,9776.803249
50,201,9777.026921
60,201,9777.24915
50,201,9777.471879
50,201,9777.691238
60,201,9777.896754
50,201,9778.111423
50,201,9778.326093
50,201,9778.542536
50,201,9778.765678
60,201,9779.040677
60,201,9779.265735
50,201,9779.48386
60,201,9779.693706
60,201,9779.899433
50,201,9780.110171
50,201,9780.330523
50,201,9780.557283
50,201,9780.780791
50,201,9781.014019
50,201,9781.282932
50,201,9781.498292
50,201,9781.713616
50,201,9781.928577
50,201,9782.148996
60,201,9782.373914
50,201,9782.586465
50,201,9782.808869
50,201,9783.026796
50,201,9783.244872
50,201,9783.51425
50,201,9783.740424
60,201,9783.964665
60,201,9784.19175
60,201,9784.412021
50,201,9784.634579
50,201,9784.843533
50,201,9785.059855
50,201,9785.285945
50,201,9785.509753
50,201,9785.729552
50,201,9786.000588
60,201,9786.211725
50,201,9786.44238
60,201,9786.69366
50,201,9786.940664
60,201,9787.163563
50,201,9787.374256
50,201,9787.60689
50,201,9787.816531
50,201,9788.024308
50,201,9788.287441
50,201,9788.496987
50,201,9788.729484
50,201,9788.946316
60,201,9789.150321
60,201,9789.371732
50,201,9789.602281
60,201,9789.820308
60,201,9790.045266
60,201,9790.25339
60,201,9790.517904
50,201,9790.730862
50,201,9790.940564
60,201,9791.150574
60,201,9791.358872
60,201,9791.578128
60,201,9791.777681
50,201,9791.995289
50,201,9792.200301
50,201,9792.420913
50,201,9792.699448
50,201,9792.922248
50,201,9793.146734
50,201,9793.371461
50,201,9793.584046
60,201,9793.787565
60,201,9794.021403
50,201,9794.272445
50,201,9794.485645
50,201,9794.692722
50,201,9794.960914
50,201,9795.178292
50,201,9795.401419
50,201,9795.622735
50,201,9795.842044
50,201,9796.060802
50,201,9796.282448
50,201,9796.520368
50,201,9796.733423
50,201,9796.948894
50,201,9797.16662
50,201,9797.440065
50,201,9797.652681
50,201,9797.877146
50,201,9798.100951
50,201,9798.317408
50,201,9798.534558
50,201,9798.756713
60,201,9798.971541
50,201,9799.185654
50,201,9799.406201
50,201,9799.671537
50,201,9799.889516
40,201,9800.119128
50,201,9800.358865
50,201,9800.594844
60,201,9800.821496
50,201,9801.043164
60,201,9801.263092
50,201,9801.481554
50,201,9801.69819
60,201,9801.972684
50,201,9802.195802
50,201,9802.422164
50,201,9802.644664
50,201,9802.860177
50,201,9803.077174
50,201,9803.287471
50,201,9803.510467
50,201,9803.727107
50,201,9803.950494
60,201,9804.218969
50,201,9804.426829
50,201,9804.64039
50,201,9804.864382
50,201,9805.091769
50,201,9805.315186
50,201,9805.542107
50,201,9805.750935
50,201,9805.985108
60,201,9806.205403
50,201,9806.484338
50,201,9806.707643
50,201,9806.91557
60,201,9807.120476
60,201,9807.329138
50,201,9807.554098
50,201,9807.771199
50,201,9807.993329
50,201,9808.22135
50,201,9808.429356
50,201,9808.647428
50,201,9808.923756
50,201,9809.152697
50,201,9809.373893
50,201,9809.59609
50,201,9809.804546
50,201,9810.030302
50,201,9810.233596
60,201,9810.439291
50,201,9810.648208
50,201,9810.856167
50,201,9811.129858
50,201,9811.346884
50,201,9811.569798
50,201,9811.796083
60,201,9812.018655
60,201,9812.236655
60,201,9812.465738
50,201,9812.691767
50,201,9812.920309
50,201,9813.126305
50,201,9813.388258
50,201,9813.601671
50,201,9813.833899
50,201,9814.059501
50,201,9814.291943
50,201,9814.517962
60,201,9814.722667
50,201,9814.927374
50,201,9815.138232
60,201,9815.350854
50,201,9815.620398
50,201,9815.843135
50,201,9816.055931
50,201,9816.262637
60,201,9816.470464
50,201,9816.681293
50,201,9816.90749
50,201,9817.131429
60,201,9817.349929
60,201,9817.561066
60,201,9817.823239
50,201,9818.054051
50,201,9818.274491
50,201,9818.484371
50,201,9818.700494
50,201,9818.91656
50,201,9819.135894
60,201,9819.350428
50,201,9819.574033
50,201,9819.7933
50,201,9820.007984
50,201,9820.274384
50,201,9820.490917
60,201,9820.71402
50,201,9820.929816
60,201,9821.151643
50,201,9821.375747
50,201,9821.597173
50,201,9821.818272
50,201,9822.036026
50,201,9822.251245
50,201,9822.519551
50,201,9822.743155
50,201,9822.976145
50,201,9823.198424
50,201,9823.411591
50,201,9823.632833
50,201,9823.85841
50,201,9824.074862
50,201,9824.291661
60,201,9824.503678
50,201,9824.768113
60,201,9824.98376
50,201,9825.20349
50,201,9825.411406
50,201,9825.620664
60,201,9825.828635
60,201,9826.042922
50,201,9826.277194
50,201,9826.509751
60,201,9826.727448
60,201,9826.985822
50,201,9827.195042
60,201,9827.404202
50,201,9827.61643
60,201,9827.813946
50,201,9828.024647
50,201,9828.243567
50,201,9828.462603
50,201,9828.677927
50,201,9828.893947
50,201,9829.158044
60,201,9829.374707
50,201,9829.59314
60,201,9829.814246
50,201,9830.035704
50,201,9830.254539
60,201,9830.476048
60,201,9830.696583
50,201,9830.920804
50,201,9831.149435
50,201,9831.421819
50,201,9831.648845
50,201,9831.870539
50,201,9832.081624
50,201,9832.299603
50,201,9832.513454
50,201,9832.733075
50,201,9832.952806
50,201,9833.185622
50,201,9833.41362
50,201,9833.626584
50,201,9833.881336
50,201,9834.103138
50,201,9834.318213
60,201,9834.533939
50,201,9834.757167
50,201,9835.012774
50,201,9835.226883
50,201,9835.434685
50,201,9835.656065
50,201,9835.866574
50,201,9836.136734
50,201,9836.358662
60,201,9836.574907
50,201,9836.784257
50,201,9837.012961
50,201,9837.234509
60,201,9837.455208
50,201,9837.671278
50,201,9837.897263
50,201,9838.115622
50,201,9838.37861
50,201,9838.597571
50,201,9838.809003
50,201,9839.032349
50,201,9839.243451
50,201,9839.449356
50,201,9839.655493
50,201,9839.869443
50,201,9840.087868
50,201,9840.312808
60,201,9840.589401
50,201,9840.815984
60,201,9841.041343
50,201,9841.256421
50,201,9841.471602
50,201,9841.692946
50,201,9841.908908
60,201,9842.121533
50,201,9842.342311
50,201,9842.559494
50,201,9842.830386
50,201,9843.051788
50,201,9843.26692
50,201,9843.486713
50,201,9843.699569
50,201,9843.914175
50,201,9844.14012
50,201,9844.362324
50,201,9844.569355
50,201,9844.780406
60,201,9844.994689
50,201,9845.246761
50,201,9845.460509
50,201,9845.680773
50,201,9845.902492
60,201,9846.11764
50,201,9846.335356
50,201,9846.541341
60,201,9846.755196
50,201,9846.977282
50,201,9847.192466
50,201,9847.450867
50,201,9847.663106
60,201,9847.875625
50,201,9848.097301
50,201,9848.320486
60,201,9848.537109
50,201,9848.755013
50,201,9848.971141
50,201,9849.202137
60,201,9849.419158
50,201,9849.692281
60,201,9849.910996
50,201,9850.118803
50,201,9850.343875
50,201,9850.551248
60,201,9850.768736
60,201,9850.983597
50,201,9851.19535
50,201,9851.404842
50,201,9851.612217
50,201,9851.866265
50,201,9852.080824
50,201,9852.296979
50,201,9852.510979
50,201,9852.729352
50,201,9852.95309
50,201,9853.172353
50,201,9853.386447
50,201,9853.604481
50,201,9853.82879
60,201,9854.104767
50,201,9854.320301
50,201,9854.542089
50,201,9854.760665
50,201,9854.975345
50,201,9855.199463
50,201,9855.422836
50,201,9855.636161
50,201,9855.851842
50,201,9856.065027
60,201,9856.273831
50,201,9856.530374
50,201,9856.735334
50,201,9856.942359
50,201,9857.159446
50,201,9857.367432
50,201,9857.583734
60,201,9857.8005
50,201,9858.020455
50,201,9858.252285
50,201,9858.477867
50,201,9858.7406
50,201,9858.953502
50,201,9859.173176
50,201,9859.392398
60,201,9859.60795
50,201,9859.823902
50,201,9860.049528
50,201,9860.296151
50,201,9860.567737
50,201,9860.795029
50,201,9861.078453
60,201,9861.286754
50,201,9861.495405
60,201,9861.713782
50,201,9861.930054
50,201,9862.141975
50,201,9862.357167
50,201,9862.566715
50,201,9862.799769
50,201,9863.005831
50,201,9863.28472
60,201,9863.500726
50,201,9863.716202
50,201,9863.942368
50,201,9864.158054
50,201,9864.373257
60,201,9864.591549
50,201,9864.806077
50,201,9865.018753
50,201,9865.237049
50,201,9865.51218
50,201,9865.736503
50,201,9865.964519
50,201,9866.175458
50,201,9866.383314
60,201,9866.593904
50,201,9866.803216
50,201,9867.021654
50,201,9867.241377
60,201,9867.452729
50,201,9867.713737
50,201,9867.920822
50,201,9868.140415
50,201,9868.362582
50,201,9868.576578
50,201,9868.793118
50,201,9869.013331
50,201,9869.238261
50,201,9869.461734
50,201,9869.682848
60,201,9869.913013
50,201,9870.175841
50,201,9870.406145
50,201,9870.640618
50,201,9870.848566
50,201,9871.077854
50,201,9871.292875
50,201,9871.507669
50,201,9871.726783
50,201,9871.961082
50,201,9872.198862
50,201,9872.46295
60,201,9872.675011
60,201,9872.888295
50,201,9873.098616
50,201,9873.316187
50,201,9873.526237
50,201,9873.732055
50,201,9873.945847
50,201,9874.158723
50,201,9874.374967
50,201,9874.643843
50,201,9874.861834
50,201,9875.085811
50,201,9875.300918
50,201,9875.51764
50,201,9875.729752
60,201,9875.947941
60,201,9876.156549
60,201,9876.366253
50,201,9876.583341
50,201,9876.847733
60,201,9877.101424
60,201,9877.322832
50,201,9877.541795
50,201,9877.759696
60,201,9877.983916
50,201,9878.196653
50,201,9878.404764
50,201,9878.620565
60,201,9878.838984
50,201,9879.127745
60,201,9879.336981
60,201,9879.564567
50,201,9879.79667
50,201,9880.024593
50,201,9880.25941
50,201,9880.483281
