# {"t_start": 1569812051.8522682, "env_id": null} 
r,l,t
0,201,1477.283738
0,201,1477.514267
0,201,1477.787652
0,201,1478.019702
0,201,1478.244107
0,201,1478.466763
0,201,1478.717033
0,201,1478.942962
0,201,1479.161886
0,201,1479.384568
0,201,1479.625007
0,201,1479.843785
0,201,1480.120387
0,201,1480.342424
0,201,1480.584854
0,201,1480.817413
0,201,1481.047499
0,201,1481.283227
0,201,1481.507431
0,201,1481.731876
0,201,1481.96931
0,201,1482.204111
0,201,1482.474665
0,201,1482.703563
0,201,1482.927863
0,201,1483.147411
0,201,1483.360035
0,201,1483.566316
0,201,1483.791445
0,201,1484.020959
0,201,1484.270033
0,201,1484.504441
0,201,1484.728714
0,201,1485.024017
0,201,1485.244628
0,201,1485.469515
0,201,1485.690015
0,201,1485.915993
0,201,1486.138534
0,201,1486.358836
0,201,1486.590336
0,201,1486.810614
0,201,1487.028782
0,201,1487.304353
0,201,1487.526111
0,201,1487.748224
0,201,1487.969886
0,201,1488.206092
0,201,1488.436399
0,201,1488.665059
0,201,1488.885828
0,201,1489.109862
0,201,1489.344889
0,201,1489.621458
0,201,1489.836207
0,201,1490.057609
0,201,1490.281939
0,201,1490.49988
0,201,1490.717088
0,201,1490.938849
0,201,1491.182015
0,201,1491.412176
0,201,1491.633466
0,201,1491.903522
0,201,1492.117388
0,201,1492.340507
0,201,1492.57758
0,201,1492.80266
0,201,1493.020869
0,201,1493.24314
0,201,1493.492313
0,201,1493.745219
0,201,1493.98123
0,201,1494.266238
0,201,1494.485739
0,201,1494.707086
0,201,1494.927917
0,201,1495.14273
0,201,1495.360108
0,201,1495.573938
0,201,1495.820244
0,201,1496.047223
0,201,1496.273992
0,201,1496.497578
0,201,1496.770239
0,201,1496.989443
0,201,1497.204928
0,201,1497.424153
0,201,1497.639994
0,201,1497.864453
0,201,1498.098032
0,201,1498.327424
0,201,1498.558341
0,201,1498.786986
0,201,1499.092974
0,201,1499.313919
0,201,1499.541872
0,201,1499.768786
0,201,1499.989735
0,201,1500.21001
0,201,1500.441651
0,201,1500.663795
0,201,1500.887547
0,201,1501.108693
0,201,1501.379758
0,201,1501.604312
0,201,1501.822274
0,201,1502.04212
0,201,1502.256536
0,201,1502.47206
0,201,1502.688666
0,201,1502.913485
0,201,1503.135115
0,201,1503.365204
0,201,1503.641073
0,201,1503.867179
0,201,1504.099715
0,201,1504.331994
0,201,1504.562002
0,201,1504.790175
0,201,1505.021209
0,201,1505.24317
0,201,1505.478688
0,201,1505.720881
0,201,1505.999584
0,201,1506.245409
0,201,1506.465444
0,201,1506.698954
0,201,1506.934314
0,201,1507.157245
0,201,1507.387966
0,201,1507.615129
0,201,1507.829323
0,201,1508.051589
0,201,1508.263033
0,201,1508.526884
0,201,1508.742912
0,201,1508.966067
0,201,1509.187979
0,201,1509.410928
0,201,1509.634056
0,201,1509.85834
0,201,1510.079454
0,201,1510.302137
0,201,1510.521376
0,201,1510.790371
0,201,1511.036133
0,201,1511.259521
0,201,1511.475399
0,201,1511.698449
0,201,1511.918172
0,201,1512.140907
0,201,1512.366255
0,201,1512.577228
0,201,1512.790491
0,201,1513.056577
0,201,1513.269607
0,201,1513.495229
0,201,1513.709909
0,201,1513.918693
0,201,1514.127584
0,201,1514.349203
0,201,1514.572533
0,201,1514.78962
0,201,1515.007968
0,201,1515.260448
0,201,1515.473674
0,201,1515.701889
0,201,1515.92239
0,201,1516.1452
0,201,1516.369907
0,201,1516.596174
0,201,1516.820797
0,201,1517.055
0,201,1517.276062
0,201,1517.553584
0,201,1517.781746
0,201,1518.003692
0,201,1518.233079
0,201,1518.469188
0,201,1518.700582
0,201,1518.927772
0,201,1519.150611
0,201,1519.367242
0,201,1519.597166
0,201,1519.819237
0,201,1520.099577
0,201,1520.330376
0,201,1520.559371
0,201,1520.795359
0,201,1521.02335
0,201,1521.252194
0,201,1521.458681
0,201,1521.672108
0,201,1521.895209
0,201,1522.124639
0,201,1522.398004
0,201,1522.625714
0,201,1522.843472
0,201,1523.070961
0,201,1523.299373
0,201,1523.531544
0,201,1523.763556
0,201,1524.003751
0,201,1524.240552
0,201,1524.481792
0,201,1524.764177
0,201,1524.982594
0,201,1525.209576
0,201,1525.429007
0,201,1525.634477
0,201,1525.845487
0,201,1526.076329
0,201,1526.299408
0,201,1526.526517
0,201,1526.764601
0,201,1527.054807
0,201,1527.281517
0,201,1527.507435
0,201,1527.767894
0,201,1528.011791
0,201,1528.259279
0,201,1528.476234
0,201,1528.697533
0,201,1528.924599
0,201,1529.148906
0,201,1529.417797
0,201,1529.648604
0,201,1529.8773
0,201,1530.102272
0,201,1530.316965
0,201,1530.539674
0,201,1530.752674
0,201,1530.968997
0,201,1531.194843
0,201,1531.419604
0,201,1531.690063
0,201,1531.916738
0,201,1532.136669
0,201,1532.365212
0,201,1532.627174
0,201,1532.861121
0,201,1533.087204
0,201,1533.314486
0,201,1533.534209
0,201,1533.767283
0,201,1533.985362
0,201,1534.260966
0,201,1534.482643
0,201,1534.706212
0,201,1534.92732
0,201,1535.141898
0,201,1535.364717
0,201,1535.583718
0,201,1535.804474
0,201,1536.028168
0,201,1536.250242
0,201,1536.516296
0,201,1536.755934
0,201,1536.990788
0,201,1537.220372
0,201,1537.447808
0,201,1537.671028
0,201,1537.884159
0,201,1538.108359
0,201,1538.331553
0,201,1538.561
0,201,1538.843406
0,201,1539.105072
0,201,1539.334118
0,201,1539.54658
0,201,1539.760375
0,201,1539.980571
0,201,1540.200609
0,201,1540.422813
0,201,1540.641308
0,201,1540.86178
0,201,1541.144645
0,201,1541.367439
0,201,1541.583441
0,201,1541.801512
0,201,1542.010118
0,201,1542.219779
0,201,1542.438938
0,201,1542.653892
0,201,1542.878075
0,201,1543.105511
0,201,1543.384124
0,201,1543.616617
0,201,1543.839368
0,201,1544.058862
0,201,1544.295437
0,201,1544.518441
0,201,1544.769935
0,201,1545.010081
0,201,1545.245181
0,201,1545.464428
0,201,1545.7026
0,201,1545.96331
0,201,1546.222053
0,201,1546.444695
0,201,1546.694198
0,201,1546.945983
0,201,1547.169425
0,201,1547.386559
0,201,1547.622375
0,201,1547.847682
0,201,1548.083169
0,201,1548.355405
0,201,1548.581339
0,201,1548.807458
0,201,1549.045712
0,201,1549.281019
0,201,1549.5124
0,201,1549.741606
0,201,1549.965869
0,201,1550.196897
0,201,1550.420818
0,201,1550.699719
0,201,1550.925965
0,201,1551.16781
0,201,1551.397695
0,201,1551.626766
0,201,1551.865153
0,201,1552.089541
0,201,1552.313395
0,201,1552.538589
0,201,1552.758436
0,201,1553.029031
0,201,1553.268281
0,201,1553.50952
0,201,1553.753375
0,201,1554.01273
0,201,1554.259165
0,201,1554.472759
0,201,1554.698018
0,201,1554.924868
0,201,1555.167354
0,201,1555.454003
0,201,1555.676925
0,201,1555.892676
0,201,1556.11214
0,201,1556.326645
0,201,1556.539821
0,201,1556.759658
0,201,1556.987113
0,201,1557.204393
0,201,1557.43923
0,201,1557.668684
0,201,1557.944199
0,201,1558.165618
0,201,1558.410115
0,201,1558.650201
0,201,1558.889097
0,201,1559.118549
0,201,1559.338922
0,201,1559.556156
0,201,1559.778977
0,201,1560.006162
0,201,1560.272854
0,201,1560.494658
0,201,1560.728341
0,201,1560.96104
0,201,1561.189702
0,201,1561.415879
0,201,1561.648263
0,201,1561.863373
0,201,1562.07935
0,201,1562.312482
0,201,1562.607689
0,201,1562.833951
0,201,1563.065104
0,201,1563.290462
0,201,1563.518664
0,201,1563.751153
0,201,1563.991175
0,201,1564.216947
0,201,1564.439225
0,201,1564.650483
0,201,1564.92717
0,201,1565.145665
0,201,1565.366293
0,201,1565.590773
0,201,1565.827573
0,201,1566.055485
0,201,1566.297453
0,201,1566.511363
0,201,1566.736397
0,201,1566.960225
0,201,1567.244472
0,201,1567.471433
0,201,1567.697607
0,201,1567.917641
0,201,1568.151415
0,201,1568.372555
0,201,1568.587471
0,201,1568.808856
0,201,1569.023875
0,201,1569.247394
0,201,1569.519834
0,201,1569.7563
0,201,1569.996979
0,201,1570.225046
0,201,1570.441443
0,201,1570.655873
0,201,1570.875226
0,201,1571.092669
0,201,1571.314857
0,201,1571.541405
0,201,1571.758015
0,201,1572.044638
0,201,1572.286099
0,201,1572.510315
0,201,1572.729041
0,201,1572.956442
0,201,1573.189987
0,201,1573.413064
0,201,1573.63348
0,201,1573.854508
0,201,1574.076504
0,201,1574.352885
0,201,1574.571214
0,201,1574.791024
0,201,1575.021796
0,201,1575.258924
0,201,1575.494699
0,201,1575.721153
0,201,1575.95046
0,201,1576.17898
0,201,1576.416291
0,201,1576.692549
0,201,1576.913173
0,201,1577.136521
0,201,1577.361416
0,201,1577.591134
0,201,1577.806051
0,201,1578.028912
0,201,1578.245904
0,201,1578.466577
0,201,1578.685382
0,201,1578.95719
0,201,1579.18088
0,201,1579.403117
0,201,1579.626371
0,201,1579.841959
0,201,1580.058959
0,201,1580.280345
0,201,1580.502624
0,201,1580.722441
0,201,1580.960728
0,201,1581.269512
0,201,1581.504173
0,201,1581.761699
0,201,1581.987751
0,201,1582.252094
0,201,1582.513032
0,201,1582.743265
0,201,1582.963431
0,201,1583.189009
0,201,1583.414836
0,201,1583.666646
0,201,1583.990082
0,201,1584.218902
0,201,1584.451573
0,201,1584.683219
0,201,1584.915607
0,201,1585.132397
0,201,1585.343246
0,201,1585.564401
0,201,1585.78406
0,201,1586.021365
0,201,1586.303057
0,201,1586.52975
0,201,1586.768235
0,201,1587.003319
0,201,1587.228371
0,201,1587.445683
0,201,1587.672413
0,201,1587.895797
0,201,1588.143162
0,201,1588.361175
0,201,1588.647857
0,201,1588.881718
0,201,1589.102922
0,201,1589.312923
0,201,1589.536273
0,201,1589.757596
0,201,1589.991898
0,201,1590.203881
0,201,1590.42693
0,201,1590.661572
0,201,1590.933077
0,201,1591.159962
0,201,1591.378839
0,201,1591.589006
0,201,1591.806211
0,201,1592.034886
0,201,1592.264829
0,201,1592.488239
0,201,1592.715163
0,201,1592.933039
0,201,1593.211035
0,201,1593.421599
0,201,1593.640342
0,201,1593.869161
0,201,1594.090713
0,201,1594.311761
0,201,1594.538332
0,201,1594.75764
0,201,1594.975227
0,201,1595.201182
0,201,1595.424834
0,201,1595.687872
0,201,1595.928975
0,201,1596.165869
0,201,1596.416329
0,201,1596.651374
0,201,1596.882312
0,201,1597.128117
0,201,1597.366978
0,201,1597.608074
0,201,1597.867589
0,201,1598.173198
0,201,1598.416059
0,201,1598.654626
0,201,1598.91757
0,201,1599.168077
0,201,1599.432572
0,201,1599.694282
0,201,1599.960639
0,201,1600.206987
0,201,1600.452822
0,201,1600.749192
0,201,1600.978771
0,201,1601.224696
0,201,1601.457574
0,201,1601.700234
0,201,1601.9356
0,201,1602.173415
0,201,1602.421385
0,201,1602.645007
0,201,1602.87651
0,201,1603.151443
0,201,1603.383307
0,201,1603.599648
0,201,1603.807172
0,201,1604.031348
0,201,1604.265728
0,201,1604.480473
0,201,1604.71835
0,201,1604.93991
0,201,1605.175543
0,201,1605.481617
0,201,1605.721152
0,201,1605.952682
0,201,1606.176748
0,201,1606.42473
0,201,1606.65753
0,201,1606.895877
0,201,1607.128878
0,201,1607.358754
0,201,1607.608454
0,201,1607.828531
0,201,1608.13854
0,201,1608.385755
0,201,1608.626836
0,201,1608.851321
0,201,1609.071343
0,201,1609.314569
0,201,1609.538043
0,201,1609.768074
0,201,1609.996268
0,201,1610.223287
0,201,1610.503665
0,201,1610.740532
0,201,1610.980249
0,201,1611.201499
0,201,1611.433044
0,201,1611.65973
0,201,1611.908665
0,201,1612.142961
0,201,1612.383087
0,201,1612.612108
0,201,1612.884914
0,201,1613.116633
0,201,1613.34007
0,201,1613.570845
0,201,1613.792397
0,201,1614.020404
0,201,1614.253839
0,201,1614.484199
0,201,1614.712658
0,201,1614.936148
0,201,1615.211887
0,201,1615.440713
0,201,1615.67316
0,201,1615.885351
0,201,1616.12885
0,201,1616.358689
0,201,1616.591865
0,201,1616.817078
0,201,1617.048622
0,201,1617.279921
0,201,1617.573706
0,201,1617.80912
0,201,1618.051562
0,201,1618.293435
0,201,1618.532622
0,201,1618.789788
0,201,1619.023925
0,201,1619.240049
0,201,1619.464638
0,201,1619.69521
0,201,1619.97927
0,201,1620.208128
0,201,1620.443439
0,201,1620.677591
0,201,1620.910079
0,201,1621.137324
0,201,1621.372209
0,201,1621.608365
0,201,1621.850466
0,201,1622.076342
0,201,1622.307614
0,201,1622.591969
0,201,1622.811889
0,201,1623.023654
0,201,1623.254181
0,201,1623.49229
0,201,1623.732364
0,201,1623.960169
0,201,1624.182418
0,201,1624.403542
0,201,1624.632316
0,201,1624.910734
0,201,1625.161561
0,201,1625.391305
0,201,1625.624236
0,201,1625.868318
0,201,1626.090766
0,201,1626.31424
0,201,1626.532348
0,201,1626.755658
0,201,1626.985223
0,201,1627.261615
0,201,1627.479985
0,201,1627.706971
0,201,1627.934579
0,201,1628.152274
0,201,1628.381946
0,201,1628.607686
0,201,1628.837567
0,201,1629.065982
0,201,1629.308996
0,201,1629.578216
0,201,1629.797143
0,201,1630.017432
0,201,1630.23994
0,201,1630.479563
0,201,1630.71957
0,201,1630.948682
0,201,1631.1639
0,201,1631.385495
0,201,1631.608549
0,201,1631.886072
0,201,1632.091939
0,201,1632.306584
0,201,1632.533009
0,201,1632.754822
0,201,1632.981626
0,201,1633.196387
0,201,1633.422645
0,201,1633.634823
0,201,1633.857628
0,201,1634.083061
0,201,1634.396738
0,201,1634.619516
0,201,1634.853585
0,201,1635.093174
0,201,1635.31819
0,201,1635.544614
0,201,1635.77013
0,201,1636.009281
0,201,1636.234303
0,201,1636.457218
0,201,1636.727912
0,201,1636.964569
0,201,1637.188283
0,201,1637.405691
0,201,1637.635362
0,201,1637.864082
0,201,1638.095437
0,201,1638.321205
0,201,1638.550161
0,201,1638.767188
0,201,1639.047915
0,201,1639.262941
0,201,1639.481025
0,201,1639.712437
0,201,1639.942139
0,201,1640.150408
0,201,1640.392952
0,201,1640.636572
0,201,1640.891713
0,201,1641.147134
0,201,1641.452684
0,201,1641.677787
0,201,1641.931109
0,201,1642.155377
0,201,1642.383014
0,201,1642.619822
0,201,1642.855114
0,201,1643.086041
0,201,1643.313365
0,201,1643.547694
0,201,1643.829971
0,201,1644.070984
0,201,1644.299691
0,201,1644.526282
0,201,1644.751463
0,201,1644.968011
0,201,1645.187233
0,201,1645.420566
0,201,1645.648967
0,201,1645.874345
0,201,1646.098861
0,201,1646.372793
0,201,1646.600827
0,201,1646.815835
0,201,1647.033201
0,201,1647.267667
0,201,1647.502071
0,201,1647.72497
0,201,1647.953516
0,201,1648.169887
0,201,1648.382444
0,201,1648.665142
0,201,1648.896446
0,201,1649.127894
0,201,1649.352985
0,201,1649.585162
0,201,1649.808941
0,201,1650.021296
0,201,1650.25191
0,201,1650.478253
0,201,1650.709502
0,201,1650.987305
0,201,1651.206784
0,201,1651.464581
0,201,1651.695216
0,201,1651.907878
0,201,1652.127004
0,201,1652.365431
0,201,1652.607231
0,201,1652.829528
0,201,1653.045319
0,201,1653.327046
0,201,1653.554011
0,201,1653.775614
0,201,1654.001998
0,201,1654.222335
0,201,1654.471894
0,201,1654.720046
0,201,1654.938586
0,201,1655.15536
0,201,1655.386014
0,201,1655.649933
0,201,1655.86405
0,201,1656.088544
0,201,1656.30885
0,201,1656.538802
0,201,1656.757863
0,201,1656.971685
0,201,1657.187053
0,201,1657.40282
0,201,1657.629141
0,201,1657.894093
0,201,1658.118313
0,201,1658.342677
0,201,1658.569006
0,201,1658.787363
0,201,1659.017639
0,201,1659.227155
0,201,1659.434277
0,201,1659.686789
0,201,1659.965034
0,201,1660.243884
0,201,1660.517215
0,201,1660.746886
0,201,1660.974781
0,201,1661.203211
0,201,1661.429085
0,201,1661.653663
0,201,1661.878729
0,201,1662.112487
0,201,1662.344124
0,201,1662.594316
0,201,1662.873553
0,201,1663.098176
0,201,1663.318903
0,201,1663.549172
0,201,1663.772725
0,201,1663.996297
0,201,1664.213951
0,201,1664.433391
0,201,1664.658543
0,201,1664.893489
0,201,1665.169376
0,201,1665.393268
0,201,1665.612381
0,201,1665.851408
0,201,1666.070582
0,201,1666.287383
0,201,1666.521455
0,201,1666.739522
0,201,1666.969358
0,201,1667.192184
0,201,1667.470025
0,201,1667.686226
0,201,1667.905235
0,201,1668.129162
0,201,1668.350935
0,201,1668.573682
0,201,1668.799922
0,201,1669.031103
0,201,1669.25236
0,201,1669.484522
0,201,1669.75132
0,201,1669.972211
0,201,1670.1984
0,201,1670.42586
0,201,1670.656743
0,201,1670.88002
0,201,1671.118999
0,201,1671.348331
0,201,1671.583143
0,201,1671.808081
0,201,1672.029009
0,201,1672.293908
0,201,1672.529256
0,201,1672.757254
0,201,1672.979823
0,201,1673.192957
0,201,1673.404712
0,201,1673.62686
0,201,1673.866616
0,201,1674.08895
0,201,1674.324163
0,201,1674.600598
0,201,1674.817021
0,201,1675.065798
0,201,1675.290219
0,201,1675.518921
0,201,1675.750439
0,201,1675.974158
0,201,1676.201995
0,201,1676.42841
0,201,1676.665488
0,201,1676.953558
0,201,1677.184649
0,201,1677.404464
0,201,1677.633609
0,201,1677.856402
0,201,1678.081863
0,201,1678.313866
0,201,1678.547991
0,201,1678.777269
0,201,1679.000457
0,201,1679.279946
0,201,1679.502878
0,201,1679.729507
0,201,1679.951238
0,201,1680.184521
0,201,1680.411879
0,201,1680.635603
0,201,1680.854041
0,201,1681.090847
0,201,1681.320098
0,201,1681.600018
0,201,1681.838405
0,201,1682.053159
0,201,1682.271535
0,201,1682.504066
0,201,1682.733384
0,201,1682.962348
0,201,1683.188212
0,201,1683.410733
0,201,1683.631243
0,201,1683.847502
0,201,1684.113721
0,201,1684.344349
0,201,1684.559822
0,201,1684.77427
0,201,1684.998453
0,201,1685.231649
0,201,1685.471989
0,201,1685.703615
0,201,1685.91988
0,201,1686.143674
0,201,1686.42698
0,201,1686.649661
0,201,1686.872528
0,201,1687.091921
0,201,1687.308921
0,201,1687.532523
0,201,1687.747101
0,201,1687.968157
0,201,1688.21008
0,201,1688.439581
0,201,1688.719927
0,201,1688.939121
0,201,1689.17825
0,201,1689.412292
0,201,1689.63191
0,201,1689.881907
0,201,1690.104949
0,201,1690.327022
0,201,1690.561093
0,201,1690.783506
0,201,1691.060326
0,201,1691.276663
0,201,1691.496509
0,201,1691.735303
0,201,1691.946497
0,201,1692.173621
0,201,1692.40115
0,201,1692.643735
0,201,1692.869204
0,201,1693.089456
0,201,1693.365468
0,201,1693.592648
0,201,1693.797245
0,201,1694.005581
0,201,1694.224172
0,201,1694.431709
0,201,1694.645288
0,201,1694.854446
0,201,1695.075363
0,201,1695.296554
0,201,1695.527254
0,201,1695.79086
0,201,1696.013942
0,201,1696.226763
0,201,1696.454192
0,201,1696.685232
0,201,1696.916271
0,201,1697.154032
0,201,1697.383852
0,201,1697.598663
0,201,1697.817062
0,201,1698.09559
0,201,1698.32146
0,201,1698.550138
0,201,1698.77722
0,201,1699.01564
0,201,1699.236913
0,201,1699.460847
0,201,1699.686978
0,201,1699.905508
0,201,1700.130605
0,201,1700.405394
0,201,1700.669823
0,201,1700.886438
0,201,1701.104774
0,201,1701.334606
0,201,1701.557956
0,201,1701.784412
0,201,1702.055292
0,201,1702.301604
0,201,1702.525867
0,201,1702.788151
0,201,1703.012218
0,201,1703.226795
0,201,1703.454778
0,201,1703.685391
0,201,1703.912884
0,201,1704.131052
0,201,1704.354325
0,201,1704.581443
0,201,1704.798065
0,201,1705.075916
0,201,1705.317422
0,201,1705.548562
0,201,1705.768467
0,201,1705.98557
0,201,1706.214662
